uuid,country,city,type,subtype,street,speed,confidence,x,y
4694ba1b-a754-45ab-a1fe-ebc15b844971,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Central,0,0,-70.695451,-33.377159
d79f8e19-beae-41cc-9f1b-f009c0bccd22,CI,Vitacura,POLICE,,General John O'Brien,0,0,-70.597676,-33.39911
c766d53d-cf3b-43fd-93c4-a7024883a1b7,CI,Recoleta,POLICE,,Av. Recoleta,0,0,-70.642638,-33.394333
bd720818-ecfc-48a5-a305-a06cfcd37ac1,CI,Renca,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Apóstol Santiago,0,0,-70.692521,-33.413418
915e90d6-a230-490d-9347-513d19ba35a6,CI,Vitacura,POLICE,,Las Tranqueras,0,0,-70.552918,-33.387228
3dd406a6-0431-4af6-a020-6f6148e1fbc9,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Costanera Norte,0,0,-70.557603,-33.376002
d18f4f2a-389f-49fb-90be-fa1470485e4e,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Central,0,0,-70.679926,-33.409533
3145f3e8-ad51-4407-bbcb-e88e31810871,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Apoquindo,0,0,-70.57119,-33.409933
a38d1569-7275-4d75-ac5b-648c8e1d7315,CI,Vitacura,POLICE,,Av. Luis Pasteur,0,0,-70.576051,-33.386612
45a76a53-81fb-4b1e-ba3d-871304f1e767,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Central,0,0,-70.696812,-33.374113
42fd77d6-cdae-46ee-a178-14d7cff9a6bc,CI,Las Condes,ROAD_CLOSED,ROAD_CLOSED_EVENT,Tomás Moro,0,0,-70.553148,-33.418366
57df041a-47bb-4ba0-8624-e5864882178f,CI,Las Condes,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Presidente Sebastián Piñera Echenique,0,0,-70.552401,-33.418472
532ac29b-f402-49bd-821b-788147608f0e,CI,Las Condes,POLICE,,Kennedy lateral,0,0,-70.579591,-33.401604
a67bd21e-48ad-4885-af17-aff167f3d853,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.69354,-33.400512
ccaaafef-c88d-41e6-bbda-87f2cf7e8709,CI,Recoleta,POLICE,,Av. Einstein,0,0,-70.646937,-33.405025
8fbfd513-59d2-487e-9308-0d13568b7da0,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Vespucio Norte,0,0,-70.717593,-33.373835
e1ceef14-f080-422e-847b-6f6a80eb740f,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Cristóbal Colón,0,0,-70.558734,-33.417416
723c32a7-bc66-4ab3-b5b9-86bb6b7f2fba,CI,Las Condes,POLICE,,Augusta Gerona,0,0,-70.544698,-33.406301
b522e919-8ce6-4bb4-8dc5-44af72de7836,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.694162,-33.40018
1ae52897-37bc-463d-8cc6-454d4fdab6fd,CI,Las Condes,POLICE,POLICE_WITH_MOBILE_CAMERA,Av. Américo Vespucio Norte,0,0,-70.58599,-33.411046
5121cd07-4974-4003-9d4b-f6362fa5807b,CI,,POLICE,,Acceso a Autopista Central,0,0,-70.700295,-33.391987
1ab6ef18-bd69-497c-8d71-4595dbebe031,CI,,JAM,,Acceso a Autopista Central,0,0,-70.700233,-33.391821
1f4cd534-0867-4c74-9dc9-71b10b09073d,CI,,POLICE,,Autopista Central - Eje Gral. Velásquez,0,0,-70.70016,-33.391658
f7143d4e-0ea8-4ae0-bbea-733d8e6b4691,CI,Huechuraba,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Recoleta,0,0,-70.637777,-33.376711
d1691dbb-a81b-4c1c-aba6-d0091836d597,CI,Las Condes,POLICE,POLICE_HIDING,Av. Américo Vespucio Norte,0,0,-70.586721,-33.406911
01459fae-8319-4132-b2b8-89671d4974fd,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.60373,-33.408632
9250a797-b8c4-4731-a0ea-37e893bd8e3e,CI,,ACCIDENT,,Autopista Central - Eje Gral. Velásquez,0,0,-70.699161,-33.389595
7aa5b842-7738-4ddf-b71f-c5172a96f89b,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Los Conquistadores / Túnel San Cristóbal,0,0,-70.602757,-33.408268
450916f3-9ea1-4391-b6d3-ae015a4a5e3d,CI,,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Vespucio Norte,0,0,-70.584536,-33.403284
452599a8-9608-49bf-8e7b-10605bed5912,CI,,ROAD_CLOSED,ROAD_CLOSED_EVENT,Salida Los Conquistadores,0,0,-70.606011,-33.409393
23e721bc-1125-499b-9937-b8b5227bd01a,CI,Las Condes,POLICE,,Abadía,0,0,-70.542425,-33.392016
5b7edb9f-3c80-465d-a426-d4dcfee727cf,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Costanera Norte,0,0,-70.703502,-33.407733
3a0bb3fd-f672-4d4b-b90b-92ccea5e8849,CI,Vitacura,POLICE,POLICE_HIDING,Calle local,0,0,-70.588785,-33.404545
10e5a0a9-90b2-4748-b451-41cbf41b0053,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Nueva Tajamar,0,0,-70.604245,-33.417094
0718dc7a-087b-43be-ae52-36e77e5b820e,CI,Independencia,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Fermín Vivaceta,0,0,-70.663801,-33.417347
588bdd2b-1db3-45a5-879a-ec7cc9829099,CI,Vitacura,POLICE,POLICE_WITH_MOBILE_CAMERA,Av. Presidente Kennedy Lateral,0,0,-70.591877,-33.405485
de617a2a-e62a-4645-8fe5-82ba06897bb9,CI,Recoleta,JAM,JAM_HEAVY_TRAFFIC,Av. El Salto,0,0,-70.634325,-33.407238
9a1c1c50-9e06-4626-b1fe-a0c5b2e73ed9,CI,Vitacura,POLICE,POLICE_HIDING,Av. Presidente Kennedy,0,0,-70.594676,-33.406461
07eb92d3-1f20-4b13-aca8-05d7d4386dd4,CI,Las Condes,POLICE,,Av. Apoquindo,0,0,-70.595015,-33.416517
26f1d301-4d46-43b2-947e-d2ebfed1b393,CI,Vitacura,POLICE,POLICE_WITH_MOBILE_CAMERA,Av. Vitacura,0,0,-70.597259,-33.405031
13f3fea6-4039-4393-91c5-dce11fdb1d74,CI,Vitacura,POLICE,,Av. Vitacura,0,0,-70.596407,-33.404252
ca4eb743-bbb0-4646-b6d0-ddd6c6d03f78,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Manquehue,0,0,-70.570443,-33.400377
82ba32af-1f9e-4409-aab5-606da27f9a45,CI,Renca,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Jorge Hirmas,0,0,-70.68734,-33.416544
bafb6246-0bc2-4312-88e9-ce0d7b372412,CI,,POLICE,POLICE_WITH_MOBILE_CAMERA,Autopista Vespucio Norte,0,0,-70.633343,-33.388578
fffc2172-3151-4546-9447-d6d322a5b59a,CI,Renca,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Apóstol Santiago,0,0,-70.700314,-33.39567
f828d663-28e9-4c57-a436-e1b4e861eb2e,CI,Vitacura,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Salida 8A > Vespucio / Retorno,0,0,-70.595517,-33.386659
d00980ed-2b0f-4fe3-8888-b7717236655a,CI,Las Condes,POLICE,,Isidora Goyenechea,0,0,-70.594642,-33.414357
312ae130-01cd-4231-9614-24fb64d80d84,CI,,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Autopista Central - Eje Gral. Velásquez,0,0,-70.691865,-33.416204
d4aa0a27-3333-49e2-bc8b-0803617209ec,CI,Quinta Normal,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Lo Espinoza,0,0,-70.705898,-33.412943
88618207-d5f9-4023-8564-84fa657ceba4,CI,,HAZARD,HAZARD_ON_ROAD,Autopista Kennedy,0,0,-70.578301,-33.400626
404d94c3-0c31-4c5f-ad6c-d57c99d12fc7,CI,Huechuraba,JAM,JAM_HEAVY_TRAFFIC,Av. El Salto,0,0,-70.622198,-33.386206
a88d1a3d-42c2-4232-8da9-c917ff5f10f4,CI,Las Condes,CHIT_CHAT,,Av. Apoquindo,0,0,-70.595454,-33.416607
e239d968-8a8a-4845-9bb3-6cee5f29fbad,CI,Las Condes,JAM,,Av. Manquehue Sur,0,0,-70.565789,-33.413874
1116023c-1b78-4044-b8e5-1bd6eb5394f2,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Kennedy,0,0,-70.578377,-33.400657
cfbb0ebb-7ee1-42b5-84df-954031017339,CI,,HAZARD,HAZARD_ON_ROAD,Autopista Costanera Norte,0,0,-70.588237,-33.381932
9fa1a8ce-8fb5-4645-9b27-04e38716a7e2,CI,Conchalí,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Dorsal,0,0,-70.657695,-33.39596
97e82978-0eed-4e1c-93df-5b4898f244fd,CI,Las Condes,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Manquehue,0,0,-70.569737,-33.401849
565fed69-2866-4d92-9ab7-71ab28bef362,CI,Recoleta,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Guanaco,0,0,-70.657784,-33.397903
fe3ae84f-de18-46bd-bb87-da9868f49c8a,CI,Vitacura,CHIT_CHAT,,Av. Vitacura,0,0,-70.596673,-33.404351
c211943e-ac31-4508-95f2-9ea647a9b067,CI,Recoleta,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Guanaco,0,0,-70.658064,-33.399172
72b8b056-2d4a-4739-bc73-92004a8f3aa3,CI,Renca,POLICE,,Av. Jorge Hirmas,0,0,-70.682675,-33.418059
28ebfe7a-3679-4aaa-92e9-bffffb086f8a,CI,Huechuraba,POLICE,,Av. Santa Clara,0,0,-70.615084,-33.392564
2f89571a-8d67-422e-9474-66a774ff9752,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Kennedy,0,0,-70.578241,-33.400601
551dcfaa-97da-4bb4-ae59-d657a432bd18,CI,Recoleta,POLICE,,Av. Einstein,0,0,-70.643693,-33.405652
8f30382e-4dac-407c-9d36-ff5934a094e2,CI,Quinta Normal,POLICE,,Av. Carrascal,0,0,-70.721583,-33.412385
04e19640-ad20-4b3d-abfa-2f32cc2cc527,CI,Cerro Navia,CHIT_CHAT,,Av. Costanera Sur,0,0,-70.721951,-33.412674
537ff2aa-3ce0-45f2-b7b2-a2115f864b25,CI,Quinta Normal,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Samuel Izquierdo,0,0,-70.711927,-33.416697
c42ec952-75cc-423a-b99f-65218927f8c4,CI,Las Condes,JAM,,Bergen,0,0,-70.562394,-33.404556
3eb4e7c9-6070-41de-9922-f5397b84b7a3,CI,Las Condes,JAM,,Los Militares,0,0,-70.571387,-33.406056
b07af254-6fdb-4709-bcc4-97af66bf0135,CI,Recoleta,CHIT_CHAT,,Av. Einstein,0,0,-70.643892,-33.405627
c25c5163-c882-4846-80b8-03392ba3ec46,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Presidente Riesco,0,0,-70.604323,-33.411246
aecea3e3-a329-443d-8eb2-1712c5703299,CI,Recoleta,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Einstein,0,0,-70.651946,-33.403985
10f0527c-8374-46b8-baf8-ecc5dd559ed8,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Vitacura / Kennedy,0,0,-70.6102,-33.412654
38a249dc-6585-467f-8e7e-cb9aafa02b1f,CI,Huechuraba,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Acceso Autopista Vespucio Norte,0,0,-70.646949,-33.379896
1d10505e-fd63-4401-b9cb-fe82cf662a7f,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Central - Eje Gral. Velásquez,0,0,-70.691828,-33.416316
30f162a2-274f-4723-815c-c82d07e4208b,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Central - Eje Gral. Velásquez,0,0,-70.691624,-33.416939
b25e386d-f548-4428-b91e-7ce87f2b9c48,CI,Vitacura,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. San Josemaría Escrivá de Balaguer,0,0,-70.596463,-33.38935
72269ea7-b6f1-48d5-8f39-649b8573e8aa,CI,Vitacura,HAZARD,HAZARD_ON_ROAD,Los Abedules,0,0,-70.599766,-33.406408
98e9b639-acb7-46af-80f5-b6263a246b29,CI,Vitacura,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Vitacura,0,0,-70.575277,-33.39228
bbdf876f-de70-4944-9f06-43440d06d1fa,CI,Vitacura,HAZARD,HAZARD_ON_ROAD,Los Abedules,0,0,-70.599452,-33.406464
3e33d164-8c48-447d-b529-847ff89f6c3a,CI,,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Autopista Central,0,0,-70.679026,-33.416218
38ad9e6a-e4f6-42aa-ac5e-b4bb234e7f48,CI,Las Condes,ROAD_CLOSED,,Las Azaleas,0,0,-70.552101,-33.39591
c1d72c60-90d7-4bc3-b498-23f943a54a79,CI,Las Condes,ROAD_CLOSED,,Las Azaleas,0,0,-70.552101,-33.39591
a339722f-6cac-4eac-8e62-7ab67b2be40a,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Kennedy,0,0,-70.578544,-33.400726
000f32d4-09cc-4d22-aaa8-6839216ea1d1,CI,Las Condes,HAZARD,HAZARD_ON_ROAD,,0,0,-70.555325,-33.401154
a7a9e327-ba1f-4be1-ada4-5cccf3c2c740,CI,,HAZARD,HAZARD_ON_ROAD,Autopista Vespucio Norte,0,0,-70.647586,-33.379703
a18ecf6f-ca20-402d-93bb-ea97c3580c7b,CI,Huechuraba,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Américo Vespucio,0,0,-70.655661,-33.376548
f38cc0fb-266e-494d-b68d-e934c9849085,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Av. Las Condes,0,0,-70.544759,-33.393546
c50518a0-e391-4712-9d10-9149e4a22ab7,CI,Independencia,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Belisario Prats,0,0,-70.654437,-33.412692
25ee3495-6feb-4aac-bde1-97113cad7ddb,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Cristóbal Colón,0,0,-70.545901,-33.41735
27892660-3683-495a-8fe2-ed8c385f6efc,CI,Las Condes,POLICE,,Golda Meir,0,0,-70.587346,-33.41396
c0d5cc47-3d30-4076-93d9-3bdca9f22f56,CI,Independencia,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Belisario Prats,0,0,-70.65445,-33.411347
fe1fc1db-24be-420c-a961-d6d3a466039b,CI,Renca,POLICE,,Alberto Pepper,0,0,-70.686068,-33.407902
17dc0144-15a2-4e2a-9db6-e09f62a17c5a,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Central - Eje Gral. Velásquez,0,0,-70.691755,-33.416539
a239fc5c-045e-43ca-ae8f-a90490095269,CI,Las Condes,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Manquehue,0,0,-70.569818,-33.401598
275d76c9-5d8e-420f-9331-fb940fc73f9a,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Acceso Autopista Kennedy > Poniente,0,0,-70.577776,-33.400394
f864f613-415c-41c0-b32f-377918edad1a,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Chesterton,0,0,-70.548906,-33.402701
c54ef270-769a-421b-87f9-ca8c0107fc96,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Chesterton,0,0,-70.55096,-33.406768
a9f2b6d1-f087-4bf7-927c-e3a36aac362e,CI,,JAM,,Salida 21 > General Velásquez / Sur,0,0,-70.693027,-33.41399
85928e98-19ae-4c04-a977-737a7353522e,CI,Vitacura,HAZARD,HAZARD_WEATHER,,0,0,-70.571366,-33.390918
619b9172-9d01-466d-a391-30feb5405017,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Chesterton,0,0,-70.551619,-33.407986
3b745322-7f1f-4428-860f-414090424e54,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Presidente Sebastián Piñera Echenique,0,0,-70.559696,-33.412927
741c6e2c-b4e5-4389-91bb-54361733063a,CI,Renca,POLICE,,Pasaje 28 de abril,0,0,-70.683935,-33.418568
6cfaf96f-77cb-4551-a55b-b7d53c3ecd82,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Central - Eje Gral. Velásquez,0,0,-70.694177,-33.408307
4e3b7c43-e49e-48c6-8091-984586e837f6,CI,Las Condes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Av. Manquehue,0,0,-70.569924,-33.401274
c9591dc2-79fd-4bb9-8660-4906717c62e5,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Costanera Norte,0,0,-70.691176,-33.416627
a4d8957e-5861-4d31-a352-34453b3cd009,CI,Recoleta,POLICE,,Av. Einstein,0,0,-70.64835,-33.404733
6596e56c-68df-4e53-b94c-7e81b967094a,CI,,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Autopista Central - Eje Gral. Velásquez,0,0,-70.692359,-33.413547
86426c4a-a8f6-4dca-90a5-098015f0aa35,CI,Las Condes,HAZARD,HAZARD_ON_ROAD,Kennedy lateral,0,0,-70.583686,-33.403664
cb5d9968-d8fa-410d-9a7d-1ae53533dd08,CI,Renca,POLICE,,Camino Lo Ruiz,0,0,-70.686871,-33.401646
d81c8f9f-3a85-4676-844e-1317c7bffb7d,CI,Recoleta,JAM,JAM_HEAVY_TRAFFIC,Av. El Salto,0,0,-70.627359,-33.397596
e7b1d714-6691-4ca8-afab-221d3317bbd6,CI,Recoleta,CHIT_CHAT,,Av. Einstein,0,0,-70.648305,-33.404742
e7646320-1949-4fbc-aa1c-ffe2ce257001,CI,Providencia,POLICE,,Av. Santa María,0,0,-70.609672,-33.417153
afd5fe1d-e84f-4e8d-a070-5025817b6521,CI,Renca,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Salvador Allende,0,0,-70.692745,-33.414488
5a81097e-eb4a-49e8-b779-ab0a77aa3d47,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Tomás Moro,0,0,-70.552488,-33.413406
224833fd-921b-4c3d-8b60-aba15d1e2629,CI,Renca,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Dorsal,0,0,-70.692823,-33.400547
f3f63bfc-a5f5-4259-a6d2-c25feab4dfe0,CI,Las Condes,ROAD_CLOSED,ROAD_CLOSED_EVENT,Tomás Moro,0,0,-70.553148,-33.418366
2332781a-b701-4e8b-b7de-8b6196dbddfe,CI,,POLICE,,Autopista Costanera Norte,0,0,-70.590681,-33.383043
9e0553b2-ad90-4c5b-acbf-b7483cbc2a4f,CI,Las Condes,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Alonso de Córdova,0,0,-70.574229,-33.406658
4e6eda1b-6ab9-49bb-bc88-b8999be312a5,CI,Renca,JAM,JAM_HEAVY_TRAFFIC,Av. Apóstol Santiago,0,0,-70.693475,-33.410252
8c93b31b-70b4-4ae9-bca3-becab4a18666,CI,,JAM,JAM_STAND_STILL_TRAFFIC,Autopista Central - Eje Gral. Velásquez,0,0,-70.692293,-33.413915
c5c05b19-cea7-4c30-a8f3-4d344082a15c,CI,Las Condes,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Tomás Moro,0,0,-70.552876,-33.418777
f927f729-179b-40d4-a9e1-b3a0ece1c9b3,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Central - Eje Gral. Velásquez,0,0,-70.691287,-33.417959
d9b72432-d7c5-4122-a142-cdf0a986463d,CI,Las Condes,POLICE,,Av. Alonso de Córdova,0,0,-70.582149,-33.404899
548107a2-327b-4651-adea-5033481784a3,CI,Recoleta,HAZARD,HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,Av. Guanaco,0,0,-70.656658,-33.376666
06964323-449e-44a5-863e-de1f245c0491,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Costanera Norte,0,0,-70.703021,-33.407856
5ba0e29b-338a-483a-b5c7-a77e05613d15,CI,Las Condes,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. Américo Vespucio Norte,0,0,-70.587083,-33.4097
7d6ef0c8-dcfa-4929-b74f-1e8d48a1542f,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Costanera Norte,0,0,-70.703118,-33.407797
a45de230-0ba4-40fe-9c16-0245f58419e4,CI,Conchalí,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Presidente Eduardo Frei Montalva,0,0,-70.694966,-33.37866
568923e6-7815-456c-8375-1c389ed998b3,CI,Las Condes,POLICE,,Av. Presidente Riesco,0,0,-70.574889,-33.404532
62369b8d-892b-4aa3-ba4b-35bba551986b,CI,Recoleta,POLICE,POLICE_WITH_MOBILE_CAMERA,Av. Einstein,0,0,-70.64344,-33.405684
9da6af99-1fc4-4e70-b437-e684ed02e947,CI,Recoleta,JAM,JAM_STAND_STILL_TRAFFIC,Av. El Salto,0,0,-70.632331,-33.404401
56130e02-2d91-46fa-a764-6c8dffadfbaa,CI,Las Condes,JAM,,La Capitanía,0,0,-70.569152,-33.413798
9e4a6d5f-1b9d-4897-8e73-589bbb4527d0,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Costanera Norte,0,0,-70.718435,-33.409584
d1af4a63-7b88-4d77-8cb9-353fedc9292c,CI,Vitacura,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Av. San Josemaría Escrivá de Balaguer,0,0,-70.595881,-33.389194
f67f3295-31c3-42b9-90a1-41fd162172d5,CI,Renca,POLICE,,Pasaje El Cobre,0,0,-70.729692,-33.407729
0952a49b-e679-497b-bf3b-0faded31057f,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Costanera Norte,0,0,-70.571773,-33.378065
9c433a40-9134-490c-a70d-0cab039f46f0,CI,,HAZARD,HAZARD_ON_ROAD_OBJECT,Autopista Central - Eje Gral. Velásquez,0,0,-70.691707,-33.416686
ad88b6c2-207d-4eb3-8a87-328735cb6982,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Central - Eje Gral. Velásquez,0,0,-70.691395,-33.417631
1b726353-e89f-4a3e-8252-cf80e23131a0,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Central - Eje Gral. Velásquez,0,0,-70.695116,-33.406094
77e42107-8aee-4953-971c-d3c8c7de4dc9,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Juan XXIII,0,0,-70.571004,-33.386941
bd520355-ba07-4fda-8b24-9a45edc1d2b5,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Juan XXIII,0,0,-70.571166,-33.387354
ff48c088-c900-4d47-af20-e750ce4ab578,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Juan XXIII,0,0,-70.571365,-33.387856
b09b886c-321c-483d-9d95-7aea5f004802,CI,Recoleta,JAM,JAM_HEAVY_TRAFFIC,Av. Recoleta,0,0,-70.6432,-33.407114
c7f4d74f-ee38-48a7-a3cb-11ea1f98d2de,CI,Renca,HAZARD,HAZARD_ON_ROAD,Av. Apóstol Santiago,0,0,-70.700269,-33.395744
551a8e78-47e0-4be7-ac83-0d1cbddb9a87,CI,Renca,ACCIDENT,,Puerto Montt,0,0,-70.700574,-33.393399
ce591bfd-ce99-45ae-bcc6-22442d5c61ef,CI,Renca,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Domingo Santa María,0,0,-70.70377,-33.405541
37714792-cab0-4e62-9388-579ed4322bd1,CI,Independencia,JAM,JAM_STAND_STILL_TRAFFIC,Enrique Soro,0,0,-70.671815,-33.418067
da2d14d4-a686-497e-9127-e40a6a1062ce,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Costanera Norte,0,0,-70.558279,-33.376192
29a102f1-aab2-4e1a-91eb-1b65fcd5376c,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.586483,-33.404714
76c80306-3cc4-41bf-ba68-28100c20ef92,CI,Renca,JAM,,Puerto Montt,0,0,-70.693039,-33.394078
558be35b-3dd7-495c-b04a-b9fdd0640eff,CI,,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Autopista Costanera Norte,0,0,-70.543171,-33.375681
8bf0901d-eb8f-4a16-9e88-1faf4884ee5a,CI,Las Condes,POLICE,,Cerro Colorado,0,0,-70.582508,-33.405414
3e0f379d-4e99-4d4e-888d-8fa6875c84d4,CI,Independencia,JAM,JAM_HEAVY_TRAFFIC,Av. Domingo Santa María,0,0,-70.663515,-33.415641
242bcfdd-642f-4bd6-936c-2fdb310af596,CI,Las Condes,JAM,JAM_STAND_STILL_TRAFFIC,Nueva Tajamar,0,0,-70.605166,-33.416792
38174f05-c074-4f6c-8524-8582db891a30,CI,Recoleta,HAZARD,HAZARD_ON_ROAD,María Luisa Bombal,0,0,-70.641933,-33.386046
b41af877-77dd-477f-92e6-d5b9e0dac77a,CI,Las Condes,JAM,,Renato Sánchez,0,0,-70.585799,-33.417651
3dd616c7-1e9c-4fc1-a519-e0c5badc1ac6,CI,,JAM,JAM_HEAVY_TRAFFIC,Autopista Costanera Norte,0,0,-70.690846,-33.416964
852f885a-1bd1-4af4-b31b-a77fba8835f0,CI,Providencia,POLICE,,Av. Santa María,0,0,-70.608973,-33.416376
ebd29d1b-e119-4424-aa40-b3b99d09d25a,CI,Vitacura,JAM,JAM_HEAVY_TRAFFIC,Av. Américo Vespucio > Norte / Puente Centenario,0,0,-70.596168,-33.389944
fa6d0aac-d951-45bf-bca2-36aeb51e72ca,CI,Las Condes,JAM,JAM_HEAVY_TRAFFIC,Tomás Moro,0,0,-70.552495,-33.413444
33187080-d69b-49d3-9203-5731c42dc0bd,CI,Renca,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Av. Arturo Prat,0,0,-70.724977,-33.40466
fb5bf4d4-2fa5-496d-a947-64b051d1097b,CI,Vitacura,JAM,JAM_STAND_STILL_TRAFFIC,Av. Américo Vespucio Norte,0,0,-70.596654,-33.39043
849e3557-d70e-489b-9c1c-84c79cf5d603,CI,Independencia,JAM,JAM_STAND_STILL_TRAFFIC,Av. Fermín Vivaceta,0,0,-70.666115,-33.410646
795ba0cc-d568-4a76-bf43-da110784a67d,CI,Vitacura,JAM,,Av. Luis Pasteur,0,0,-70.575355,-33.385863
33a6920b-ef12-41df-ba5c-1bc9ad58b37f,CI,Las Condes,HAZARD,HAZARD_ON_ROAD,Av. Cristóbal Colón,0,0,-70.560167,-33.417166
8a84754c-ca7c-404a-a224-0294f001dd4e,CI,Renca,POLICE,,Pasaje Las Encinas,0,0,-70.690748,-33.404181
3bcaa272-f3b0-48da-b869-ba6bb927603a,CI,Huechuraba,JAM,JAM_STAND_STILL_TRAFFIC,Av. El Salto,0,0,-70.621521,-33.384121
